"truth_kernel","rep","parameter","truth","mean","q025","median","q975","error","squared_error","ci_width","covered"
"ou",35,"mu",0.074,0.0726553382497453,0.0642648573232829,0.0725373689669571,0.0816645758415933,-0.00146263103304285,2.13928953882e-06,0.0173997185183104,TRUE
"ou",35,"K",0.524180588111021,0.574411255703541,0.48566687362004,0.572330282490366,0.674448388846685,0.0481496943793448,0.00231839306882431,0.188781515226644,TRUE
"ou",35,"alpha",1.89,1.86385428039101,1.84077793571137,1.86381039183391,1.8870352859375,-0.0261896081660855,0.000685895575893093,0.0462573502261319,FALSE
"ou",35,"c",0.03,0.0274791236626797,0.0222227473365199,0.0273512217792442,0.0334304842553567,-0.00264877822075582,7.01602606275039e-06,0.0112077369188368,TRUE
"ou",35,"p",1.17,1.15945975398418,1.14080153656147,1.15924769452462,1.1792074938339,-0.0107523054753782,0.000115612073035848,0.0384059572724365,TRUE
"ou",36,"mu",0.074,0.0740541079285598,0.0655782368769474,0.0739361266256494,0.0831482668695362,-6.3873374350612e-05,4.07980795093342e-09,0.0175700299925888,TRUE
"ou",36,"K",0.524180588111021,0.532595701519277,0.428830222900226,0.529445706075341,0.653653783199768,0.00526511796431939,2.77214671781987e-05,0.224823560299541,TRUE
"ou",36,"alpha",1.89,1.8508536697469,1.82037084215179,1.85078459241703,1.88153795812097,-0.0392154075829747,0.00153784819189883,0.0611671159691791,FALSE
"ou",36,"c",0.03,0.0388743462464229,0.0297052724741795,0.0385993342996462,0.0495509547748915,0.00859933429964622,7.3948550397072e-05,0.019845682300712,TRUE
"ou",36,"p",1.17,1.20969398698011,1.18354408149009,1.20940907214872,1.23730075512402,0.0394090721487219,0.00155307496762317,0.0537566736339314,FALSE
"ou",37,"mu",0.074,0.104798268430936,0.0946476599618022,0.104680867599493,0.115553327757894,0.0306808675994927,0.000941315636657602,0.0209056677960919,FALSE
"ou",37,"K",0.524180588111021,0.485006041379829,0.39710569362646,0.482547008010691,0.58636055101831,-0.0416335801003301,0.0017333549919706,0.189254857391849,TRUE
"ou",37,"alpha",1.89,1.86963787920177,1.8388596177098,1.86956819438191,1.90061920105882,-0.0204318056180892,0.000417458680815382,0.0617595833490217,TRUE
"ou",37,"c",0.03,0.0388157996154865,0.0303662531872879,0.0385843801652798,0.048529333036842,0.00858438016527983,7.36915828220497e-05,0.0181630798495541,FALSE
"ou",37,"p",1.17,1.20916268309099,1.18524100806227,1.20892289004469,1.23429856990711,0.0389228900446934,0.00151499136943129,0.0490575618448483,FALSE
"ou",38,"mu",0.074,0.0646650612654279,0.056769249587735,0.0645468828114585,0.073183932841411,-0.00945311718854148,8.93614245802985e-05,0.016414683253676,FALSE
"ou",38,"K",0.524180588111021,0.558539198954394,0.489392893945777,0.557260225783084,0.634532845837983,0.0330796376720629,0.00109426242851496,0.145139951892206,TRUE
"ou",38,"alpha",1.89,1.83205618846862,1.8126285049477,1.83202226841609,1.85155473897109,-0.0579777315839056,0.00336141735961541,0.0389262340233973,FALSE
"ou",38,"c",0.03,0.0354857013588213,0.0301067409685227,0.0353856558886831,0.0414002948559267,0.00538565588868313,2.90052893513073e-05,0.011293553887404,FALSE
"ou",38,"p",1.17,1.19090929548809,1.17450900491195,1.1907791833374,1.20794702789388,0.0207791833373987,0.000431774460169228,0.0334380229819271,FALSE
"ou",39,"mu",0.074,0.0682416968683021,0.0601186620628716,0.0681235498376882,0.0769861828456795,-0.00587645016231184,3.45326665101348e-05,0.0168675207828079,TRUE
"ou",39,"K",0.524180588111021,0.580013696363278,0.456582596501304,0.575867128652995,0.726295842467276,0.0516865405419742,0.00267149847319714,0.269713245965972,TRUE
"ou",39,"alpha",1.89,1.85511011094667,1.8212918974794,1.85502817864464,1.88918198323471,-0.034971821355362,0.00122302828891136,0.0678900857553151,FALSE
"ou",39,"c",0.03,0.0346228881576987,0.0256911465381503,0.0343229062989093,0.0452058401404098,0.00432290629890932,1.86875188691499e-05,0.0195146936022595,TRUE
"ou",39,"p",1.17,1.20769901878203,1.1794813591247,1.20736283938145,1.23765209042331,0.0373628393814538,0.00139598176664431,0.0581707312986117,FALSE
"ou",40,"mu",0.074,0.0796416614300012,0.0708364032854058,0.0795237442885335,0.0890627702219039,0.00552374428853353,3.05117509651068e-05,0.0182263669364981,TRUE
"ou",40,"K",0.524180588111021,0.628411065891562,0.507876934571444,0.624816425510552,0.76866479846045,0.100635837399531,0.0101275717691048,0.260787863889006,TRUE
"ou",40,"alpha",1.89,1.83199923770411,1.80062905595744,1.83192627671059,1.86358740700333,-0.0580737232894133,0.00337255733669534,0.0629583510458935,FALSE
"ou",40,"c",0.03,0.0336955989236435,0.0258365037895781,0.033460169633496,0.0428452760392405,0.00346016963349598,1.19727738925677e-05,0.0170087722496623,TRUE
"ou",40,"p",1.17,1.19983391256674,1.17540527165234,1.19956709719189,1.22562729021269,0.0295670971918873,0.000874213236354511,0.0502220185603512,FALSE
"ou",41,"mu",0.074,0.0567725511344769,0.0493966337420466,0.0566541464294908,0.064776088935522,-0.0173458535705092,0.000300878636089545,0.0153794551934754,FALSE
"ou",41,"K",0.524180588111021,0.53093115592476,0.46540523430068,0.529723078253791,0.602923510638503,0.00554249014276997,3.07191969827023e-05,0.137518276337823,TRUE
"ou",41,"alpha",1.89,1.88161618830032,1.86360284807702,1.88158642025407,1.89968565689295,-0.00841357974592705,7.07883241410738e-05,0.0360828088159264,TRUE
"ou",41,"c",0.03,0.030859137540448,0.0262620931930371,0.0307743506981605,0.0359098902571439,0.000774350698160453,5.99619003741581e-07,0.00964779706410679,TRUE
"ou",41,"p",1.17,1.1704279365022,1.15642238614083,1.17031697322908,1.18497700778308,0.000316973229076645,1.00472027951275e-07,0.0285546216422512,TRUE
"ou",42,"mu",0.074,0.0596234555143573,0.0520522666945329,0.0595050234912853,0.0678211908885999,-0.0144949765087147,0.000210104343988192,0.015768924194067,FALSE
"ou",42,"K",0.524180588111021,0.496755245313968,0.404692962342352,0.494114326706586,0.603282141264082,-0.0300662614044357,0.000903980074839863,0.198589178921731,TRUE
"ou",42,"alpha",1.89,1.90374705451463,1.87388249717378,1.90368156620653,1.93379653013956,0.0136815662065271,0.000187185253863583,0.0599140329657852,TRUE
"ou",42,"c",0.03,0.0329210905493365,0.0255693747621741,0.0327111214666854,0.0414216824470297,0.00271112146668537,7.35017960712226e-06,0.0158523076848556,TRUE
"ou",42,"p",1.17,1.1798544976506,1.15770826417171,1.17960031044012,1.20330798434739,0.009600310440121,9.21659605466962e-05,0.0455997201756748,TRUE
"ou",43,"mu",0.074,0.0823374191602705,0.0733816912164444,0.082219645712518,0.0919072333631148,0.008219645712518,6.75625756393156e-05,0.0185255421466704,TRUE
"ou",43,"K",0.524180588111021,0.506956549977062,0.40690483827078,0.503874361796074,0.623938397798847,-0.0203062263149468,0.000412342827153839,0.217033559528068,TRUE
"ou",43,"alpha",1.89,1.91703479661111,1.8857192257812,1.91696435246018,1.94855436991107,0.0269643524601815,0.000727076303596895,0.0628351441298778,TRUE
"ou",43,"c",0.03,0.0297167885115644,0.0226465212211089,0.0294980852641343,0.0379874624036493,-0.000501914735865663,2.51918402079098e-07,0.0153409411825404,TRUE
"ou",43,"p",1.17,1.18206113937962,1.15859999543955,1.18178070550416,1.20697056468533,0.0117807055041579,0.000138785022175696,0.048370569245781,TRUE
"ou",44,"mu",0.074,0.0811737590967718,0.0722852089604882,0.0810559918081862,0.0906767829690341,0.00705599180818624,4.97870203971913e-05,0.0183915740085459,TRUE
"ou",44,"K",0.524180588111021,0.68185521001425,0.575631213201774,0.679341647789412,0.801725700265401,0.155161059678391,0.0240749544405211,0.226094487063626,FALSE
"ou",44,"alpha",1.89,1.82692008984034,1.8029701537542,1.82687294135788,1.85098774919167,-0.0631270586421222,0.00398502553280594,0.0480175954374678,FALSE
"ou",44,"c",0.03,0.0277822404378031,0.0224277370253696,0.027650960280601,0.0338503388171921,-0.00234903971939899,5.5179876033141e-06,0.0114226017918226,TRUE
"ou",44,"p",1.17,1.17726986231985,1.1575836272698,1.17706464256486,1.19800024597794,0.00706464256485528,4.9909174569165e-05,0.0404166187081469,TRUE
"ou",45,"mu",0.074,0.0710822650299829,0.0627866299161794,0.0709642478398194,0.0799975262290386,-0.00303575216018055,9.21579117804089e-06,0.0172108963128592,TRUE
"ou",45,"K",0.524180588111021,0.57254530307287,0.496179964320967,0.571016825247008,0.657133662590115,0.0468362371359864,0.00219363310905835,0.160953698269148,TRUE
"ou",45,"alpha",1.89,1.82698358605825,1.80601491042571,1.82694534675664,1.84803802249725,-0.0630546532433618,0.0039758892956406,0.04202311207154,FALSE
"ou",45,"c",0.03,0.0344178387306744,0.0288574473224595,0.0343069254418564,0.0405745798237612,0.00430692544185638,1.85496067617098e-05,0.0117171325013017,TRUE
"ou",45,"p",1.17,1.18269888643028,1.16659004622025,1.18256574715424,1.19946422650768,0.0125657471542426,0.000157898001544357,0.0328741802874273,TRUE
"ou",46,"mu",0.074,0.0780039254137473,0.0692977769048036,0.0778860930287194,0.0873260655298984,0.00388609302871937,1.51017190278613e-05,0.0180282886250949,TRUE
"ou",46,"K",0.524180588111021,0.456540792383544,0.379412001350512,0.454545566687849,0.544548345460796,-0.0696350214231719,0.00484903620860561,0.165136344110284,TRUE
"ou",46,"alpha",1.89,1.89447281779246,1.86747464028413,1.89441704023255,1.92161866486414,0.00441704023255118,1.95102444159758e-05,0.0541440245800051,TRUE
"ou",46,"c",0.03,0.0375576224001945,0.0299785303545108,0.0373663660579274,0.0461776187175849,0.00736636605792741,5.4263348899385e-05,0.0161990883630741,TRUE
"ou",46,"p",1.17,1.19725854589921,1.1760988098995,1.19705392981051,1.2194497349711,0.0270539298105108,0.000731915118192045,0.0433509250716042,FALSE
"ou",47,"mu",0.074,0.0734505541151491,0.0650052723283647,0.073332404493106,0.0825152743601441,-0.000667595506893964,4.45683760825009e-07,0.0175100020317794,TRUE
"ou",47,"K",0.524180588111021,0.508465231472032,0.416903968924465,0.505922183636545,0.613936033359503,-0.0182584044744762,0.000333369333953574,0.197032064435038,TRUE
"ou",47,"alpha",1.89,1.89324921996198,1.86515269163782,1.89318970180899,1.92150780249497,0.00318970180898792,1.01741976302608e-05,0.0563551108571514,TRUE
"ou",47,"c",0.03,0.0292461777371872,0.022869605035286,0.0290674017812216,0.0366002565571852,-0.00093259821877844,8.69739437668718e-07,0.0137306515218992,TRUE
"ou",47,"p",1.17,1.15727405677267,1.13767177033324,1.15703584782323,1.17810869460043,-0.012964152176774,0.000168069241662555,0.0404369242671903,TRUE
"ou",48,"mu",0.074,0.072003015427012,0.0636494771733429,0.0718849619911773,0.0809760217928831,-0.00211503800882265,4.47338577876448e-06,0.0173265446195402,TRUE
"ou",48,"K",0.524180588111021,0.525471706860794,0.405520813547974,0.521097988935227,0.669594724257051,-0.00308259917579468,9.50241767861001e-06,0.264073910709077,TRUE
"ou",48,"alpha",1.89,1.91934196292476,1.88558236694314,1.91926226617605,1.95334285929249,0.0292622661760498,0.000856280221757986,0.0677604923493498,TRUE
"ou",48,"c",0.03,0.0271314430314001,0.0195921394732778,0.0268499418251338,0.0362257561970031,-0.00315005817486615,9.92286650504108e-06,0.0166336167237253,TRUE
"ou",48,"p",1.17,1.16744638422916,1.14104443407253,1.16704737344538,1.19595244959894,-0.00295262655461515,8.7180035710185e-06,0.0549080155264152,TRUE
"ou",49,"mu",0.074,0.0683433824721364,0.0602165065206896,0.0682253106149238,0.077091257507553,-0.00577468938507621,3.33470374941118e-05,0.0168747509868634,TRUE
"ou",49,"K",0.524180588111021,0.416778379290167,0.354294710504992,0.415360324999622,0.486944455863809,-0.108820263111399,0.0118418496636341,0.132649745358817,FALSE
"ou",49,"alpha",1.89,1.93469299503082,1.91262201954554,1.93465299762082,1.95685280450138,0.044652997620825,0.0019938901965254,0.0442307849558368,FALSE
"ou",49,"c",0.03,0.0324500904538557,0.0266014795635703,0.0323182648376816,0.0390122701922217,0.00231826483768163,5.37435185763101e-06,0.0124107906286514,TRUE
"ou",49,"p",1.17,1.16161144014105,1.14501589355906,1.16144612667091,1.1790435080357,-0.00855387332909086,7.31687489301319e-05,0.0340276144766376,TRUE
"ou",50,"mu",0.074,0.0707743218371807,0.0624955715503998,0.0706562432125316,0.0796731541501542,-0.00334375678746836,1.11807094537407e-05,0.0171775825997544,TRUE
"ou",50,"K",0.524180588111021,0.539835747205784,0.443414540067418,0.537182042232323,0.650766037208672,0.0130014541213018,0.000169037809268316,0.207351497141254,TRUE
"ou",50,"alpha",1.89,1.89106607237593,1.86349741743205,1.89100830973908,1.91879010863191,0.00100830973908095,1.01668852992549e-06,0.0552926911998608,TRUE
"ou",50,"c",0.03,0.0302662398237129,0.0236689232176096,0.0300817712722496,0.037872065019467,8.17712722495575e-05,6.68654096531126e-09,0.0142031418018574,TRUE
"ou",50,"p",1.17,1.16829749982708,1.14731900515749,1.16804799961486,1.19056392664431,-0.00195200038514409,3.81030550360269e-06,0.0432449214868167,TRUE
"ou",51,"mu",0.074,0.0831837497440353,0.0741803395794245,0.083065995054888,0.09280083948298,0.00906599505488803,8.21922663352543e-05,0.0186204999035556,FALSE
"ou",51,"K",0.524180588111021,0.4878817826268,0.394818481737838,0.485123741425271,0.596071413467919,-0.0390568466857502,0.00152543727303419,0.201252931730082,TRUE
"ou",51,"alpha",1.89,1.93268544139942,1.90323781450058,1.93262210017414,1.96230838635727,0.0426221001741425,0.00181664342325464,0.0590705718566888,FALSE
"ou",51,"c",0.03,0.0307251144501816,0.0236792628135425,0.0305166623439505,0.0389131605274981,0.000516662343950543,2.66939977656469e-07,0.0152338977139557,TRUE
"ou",51,"p",1.17,1.18737686984235,1.1644266645677,1.18711890736197,1.21165074927837,0.017118907361974,0.000293056989267846,0.0472240847106686,TRUE
"ou",52,"mu",0.074,0.0787183400570359,0.0699646977145613,0.0786003583940442,0.088088524993561,0.00460035839404419,2.11632973536528e-05,0.0181238272789997,TRUE
"ou",52,"K",0.524180588111021,0.465664576988765,0.37577192546335,0.462964165774265,0.570375559913124,-0.061216422336756,0.00374745036371207,0.194603634449774,TRUE
"ou",52,"alpha",1.89,1.90143943589601,1.86971106332565,1.90136703878196,1.93338033197325,0.0113670387819584,0.000129209570670547,0.063669268647601,TRUE
"ou",52,"c",0.03,0.0361421285047014,0.0277200749375691,0.0358914849796286,0.0459377763738865,0.0058914849796286,3.47095952651894e-05,0.0182177014363173,TRUE
"ou",52,"p",1.17,1.19497545870734,1.16991444074126,1.19468476311963,1.22153306513882,0.0246847631196312,0.000609337530272304,0.051618624397554,TRUE
"ou",53,"mu",0.074,0.0717379757537532,0.0634009694453066,0.0716199298752211,0.0806945111643317,-0.00238007012477891,5.66473379886508e-06,0.017293541719025,TRUE
"ou",53,"K",0.524180588111021,0.387729087980557,0.304201391289854,0.384882904208979,0.486949658894501,-0.139297683902042,0.0194038447404733,0.182748267604647,FALSE
"ou",53,"alpha",1.89,1.94234194194635,1.90837473354739,1.9422621186969,1.97654986457764,0.0522621186969046,0.00273132905068934,0.0681751310302439,FALSE
"ou",53,"c",0.03,0.037971119634359,0.0281103698795582,0.0376398813494257,0.0496550347172219,0.00763988134942567,5.83677870333022e-05,0.0215446648376636,TRUE
"ou",53,"p",1.17,1.18573141668479,1.15866264184944,1.18536811266864,1.21469707727024,0.0153681126686362,0.000236178886995898,0.0560344354207947,TRUE
"ou",54,"mu",0.074,0.0774426342533097,0.068768192707256,0.0773247634100801,0.0867334857715012,0.00332476341008013,1.10540517330077e-05,0.0179652930642452,TRUE
"ou",54,"K",0.524180588111021,0.448366084093678,0.374858938797103,0.446526566933693,0.531887501286484,-0.0776540211773281,0.00603014700500891,0.157028562489381,TRUE
"ou",54,"alpha",1.89,1.92716986649806,1.90218005165715,1.92712112718647,1.95227991822031,0.037121127186474,0.00137797808359438,0.0500998665631649,FALSE
"ou",54,"c",0.03,0.0308297339190564,0.0247096651964299,0.0306757988065224,0.037787514882795,0.000675798806522371,4.56704026897062e-07,0.0130778496863651,TRUE
"ou",54,"p",1.17,1.14936489556847,1.13165862805871,1.14915707808962,1.16814253519019,-0.020842921910379,0.000434427393762155,0.0364839071314846,FALSE
"ou",55,"mu",0.074,0.074224665794168,0.0657370986412774,0.074106645574137,0.0833306687865109,0.000106645574137018,1.13732784830142e-08,0.0175935701452335,TRUE
"ou",55,"K",0.524180588111021,0.590264846231373,0.463602308088347,0.585968441336865,0.740612410942653,0.0617878532258441,0.00381773880625846,0.277010102854306,TRUE
"ou",55,"alpha",1.89,1.87077648519188,1.83797790781811,1.87069910379676,1.90380922827069,-0.019300896203237,0.00037252459424813,0.0658313204525811,TRUE
"ou",55,"c",0.03,0.0294483179345777,0.021740643659342,0.0291817713715027,0.0386247310998884,-0.000818228628497324,6.69498088492612e-07,0.0168840874405464,TRUE
"ou",55,"p",1.17,1.18024900495198,1.15434832263538,1.17990231453958,1.20795944782044,0.00990231453958157,9.80558332408085e-05,0.0536111251850631,TRUE
"ou",56,"mu",0.074,0.0697842310540263,0.0615683789491573,0.069666194466583,0.07862032163234,-0.00433380553341703,1.87818704014761e-05,0.0170519426831827,TRUE
"ou",56,"K",0.524180588111021,0.588048456646081,0.506831144285087,0.586361185802147,0.678362725825612,0.0621805976911255,0.0038664267292256,0.171531581540525,TRUE
"ou",56,"alpha",1.89,1.88030939206556,1.85915692253905,1.88027130041333,1.90154562530778,-0.009728699586671,9.46475956476924e-05,0.0423887027687331,TRUE
"ou",56,"c",0.03,0.0277441560079019,0.023119307988068,0.0276473272165231,0.0328910867704042,-0.00235267278347694,5.53506922611315e-06,0.00977177878233619,TRUE
"ou",56,"p",1.17,1.16642315054296,1.15133694927965,1.16629103862854,1.18216643284114,-0.00370896137146159,1.37563944549943e-05,0.0308294835614873,TRUE
"ou",57,"mu",0.074,0.0672369761220638,0.0591749886068468,0.0671187559742575,0.0759212151542923,-0.00688124402574246,4.73515193418163e-05,0.0167462265474455,TRUE
"ou",57,"K",0.524180588111021,0.501612823868387,0.403669903406776,0.498632179384763,0.615920266937561,-0.0255484087262586,0.000652721188443965,0.212250363530785,TRUE
"ou",57,"alpha",1.89,1.90757595267412,1.8777575597145,1.9075107206298,1.93757809544816,0.0175107206298051,0.000306625336975081,0.059820535733661,TRUE
"ou",57,"c",0.03,0.028736103794026,0.0219626704880208,0.0285283273330713,0.0366496303006983,-0.00147167266692868,2.16582043858496e-06,0.0146869598126775,TRUE
"ou",57,"p",1.17,1.15732665010428,1.13613966460912,1.15704842535147,1.17996364957674,-0.0129515746485269,0.000167743285876365,0.0438239849676161,TRUE
"ou",58,"mu",0.074,0.0747504580064215,0.0662325771781044,0.0746324765455684,0.0838863633423955,0.000632476545568444,4.00026580694193e-07,0.0176537861642911,TRUE
"ou",58,"K",0.524180588111021,0.462569459748906,0.378497287930619,0.460210023142027,0.559552617646178,-0.0639705649689947,0.00409223318245238,0.181055329715559,TRUE
