"truth_form","fitted_form","rep","catalogue_seed","fit_seed","n_fit","runtime_minutes","fit_status","converged","hit_max","inla_failure","nan_inf_logl","vb_aborted","n_iter","min_sd","degenerate","usable","status","error","file"
"ou","rate_state",41,1041,1000123,3922,18.533010049661,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,91,0.00535712974746892,FALSE,TRUE,"fitted",NA,"rep_0041_fit_rate_state.rds"
"ou","ou",42,1042,1000124,4488,7.96220511595408,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00513435572467048,FALSE,TRUE,"fitted",NA,"rep_0042_fit_ou.rds"
"ou","mse",42,1042,1000125,4488,10.9014032483101,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00513541949968727,FALSE,TRUE,"fitted",NA,"rep_0042_fit_mse.rds"
"ou","rate_state",42,1042,1000126,4488,12.6694964647293,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,45,0.00519383795947498,FALSE,TRUE,"fitted",NA,"rep_0042_fit_rate_state.rds"
"ou","ou",43,1043,1000127,6526,13.7719466845195,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00434608701114134,FALSE,TRUE,"fitted",NA,"rep_0043_fit_ou.rds"
"ou","mse",43,1043,1000128,6526,17.9954427520434,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.0043437583695262,FALSE,TRUE,"fitted",NA,"rep_0043_fit_mse.rds"
"ou","rate_state",43,1043,1000129,6526,30.7241670330366,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,74,0.00432416670324764,FALSE,TRUE,"fitted",NA,"rep_0043_fit_rate_state.rds"
"ou","ou",44,1044,1000130,6602,13.3133236845334,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00424364226789099,FALSE,TRUE,"fitted",NA,"rep_0044_fit_ou.rds"
"ou","mse",44,1044,1000131,6602,18.6232376495997,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00424637080576904,FALSE,TRUE,"fitted",NA,"rep_0044_fit_mse.rds"
"ou","rate_state",44,1044,1000132,6602,30.7660201629003,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,70,0.00425480870825375,FALSE,TRUE,"fitted",NA,"rep_0044_fit_rate_state.rds"
"ou","ou",45,1045,1000133,5854,10.1560676972071,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00470313205149871,FALSE,TRUE,"fitted",NA,"rep_0045_fit_ou.rds"
"ou","mse",45,1045,1000134,5854,15.5638727664948,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00470226108267161,FALSE,TRUE,"fitted",NA,"rep_0045_fit_mse.rds"
"ou","rate_state",45,1045,1000135,5854,23.4558076659838,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,67,0.00471105242194573,FALSE,TRUE,"fitted",NA,"rep_0045_fit_rate_state.rds"
"ou","ou",46,1046,1000136,4076,5.3710218667984,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00528379770616287,FALSE,TRUE,"fitted",NA,"rep_0046_fit_ou.rds"
"ou","mse",46,1046,1000137,4076,30.3962596495946,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,84,0.00528423060600659,FALSE,TRUE,"fitted",NA,"rep_0046_fit_mse.rds"
"ou","rate_state",46,1046,1000138,4076,8.0893824338913,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.00537197778075177,FALSE,TRUE,"fitted",NA,"rep_0046_fit_rate_state.rds"
"ou","ou",47,1047,1000139,3503,4.20700881878535,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.00617058767224841,FALSE,TRUE,"fitted",NA,"rep_0047_fit_ou.rds"
"ou","mse",47,1047,1000140,3503,6.88158708016078,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00617941703316855,FALSE,TRUE,"fitted",NA,"rep_0047_fit_mse.rds"
"ou","rate_state",47,1047,1000141,3503,11.9041299144427,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,69,0.0062276631672925,FALSE,TRUE,"fitted",NA,"rep_0047_fit_rate_state.rds"
"ou","ou",48,1048,1000142,2380,2.77094873189926,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00710920592520089,FALSE,TRUE,"fitted",NA,"rep_0048_fit_ou.rds"
"ou","mse",48,1048,1000143,2380,4.36561066706975,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00710697674137012,FALSE,TRUE,"fitted",NA,"rep_0048_fit_mse.rds"
"ou","rate_state",48,1048,1000144,2380,2.19945136706034,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,19,0.00721242674976789,FALSE,TRUE,"fitted",NA,"rep_0048_fit_rate_state.rds"
"ou","ou",49,1049,1000145,3415,4.88991918563843,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00592858134123169,FALSE,TRUE,"fitted",NA,"rep_0049_fit_ou.rds"
"ou","mse",49,1049,1000146,3415,8.73452099959056,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,47,0.00592001527165943,FALSE,TRUE,"fitted",NA,"rep_0049_fit_mse.rds"
"ou","rate_state",49,1049,1000147,3415,10.2000155329704,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,61,0.00595378348298887,FALSE,TRUE,"fitted",NA,"rep_0049_fit_rate_state.rds"
"ou","ou",50,1050,1000148,2551,2.92970523436864,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00678505303009546,FALSE,TRUE,"fitted",NA,"rep_0050_fit_ou.rds"
"ou","mse",50,1050,1000149,2551,5.60056671698888,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00681267098380437,FALSE,TRUE,"fitted",NA,"rep_0050_fit_mse.rds"
"ou","rate_state",50,1050,1000150,2551,2.37715993324916,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,18,0.00686591318516926,FALSE,TRUE,"fitted",NA,"rep_0050_fit_rate_state.rds"
"ou","ou",51,1051,1000151,2600,3.18541906674703,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,28,0.0069479046291863,FALSE,TRUE,"fitted",NA,"rep_0051_fit_ou.rds"
"ou","mse",51,1051,1000152,2600,5.67604801654816,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,45,0.0069631346039136,FALSE,TRUE,"fitted",NA,"rep_0051_fit_mse.rds"
"ou","rate_state",51,1051,1000153,2600,2.13102380037308,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,19,0.00702140588660343,FALSE,TRUE,"fitted",NA,"rep_0051_fit_rate_state.rds"
"ou","ou",52,1052,1000154,3210,3.67433915138245,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.00607550106983559,FALSE,TRUE,"fitted",NA,"rep_0052_fit_ou.rds"
"ou","mse",52,1052,1000155,3210,35.3717050989469,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00771106312758754,FALSE,FALSE,"fitted",NA,"rep_0052_fit_mse.rds"
"ou","rate_state",52,1052,1000156,3210,7.22846783399582,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,53,0.00611025251751072,FALSE,TRUE,"fitted",NA,"rep_0052_fit_rate_state.rds"
"ou","ou",53,1053,1000157,2536,2.16947646935781,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00666136743125175,FALSE,TRUE,"fitted",NA,"rep_0053_fit_ou.rds"
"ou","mse",53,1053,1000158,2536,6.84948079983393,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,46,0.00666237358198214,FALSE,TRUE,"fitted",NA,"rep_0053_fit_mse.rds"
"ou","rate_state",53,1053,1000159,2536,5.41262579758962,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,46,0.00674028788107857,FALSE,TRUE,"fitted",NA,"rep_0053_fit_rate_state.rds"
"ou","ou",54,1054,1000160,4022,5.43486131827037,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00537708694273688,FALSE,TRUE,"fitted",NA,"rep_0054_fit_ou.rds"
"ou","mse",54,1054,1000161,4022,8.9673139333725,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.00537690678845113,FALSE,TRUE,"fitted",NA,"rep_0054_fit_mse.rds"
"ou","rate_state",54,1054,1000162,4022,11.161402618885,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,59,0.00541258685881353,FALSE,TRUE,"fitted",NA,"rep_0054_fit_rate_state.rds"
"ou","ou",55,1055,1000163,2319,1.92457050085068,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,21,0.00712338161023528,FALSE,TRUE,"fitted",NA,"rep_0055_fit_ou.rds"
"ou","mse",55,1055,1000164,2319,3.41673144896825,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00712637377164623,FALSE,TRUE,"fitted",NA,"rep_0055_fit_mse.rds"
"ou","rate_state",55,1055,1000165,2319,1.44206011692683,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,18,0.00719562893460056,FALSE,TRUE,"fitted",NA,"rep_0055_fit_rate_state.rds"
"ou","ou",56,1056,1000166,6299,13.0387883146604,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00418534873262706,FALSE,TRUE,"fitted",NA,"rep_0056_fit_ou.rds"
"ou","mse",56,1056,1000167,6299,17.6415832678477,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.00418614724549199,FALSE,TRUE,"fitted",NA,"rep_0056_fit_mse.rds"
"ou","rate_state",56,1056,1000168,6299,24.7820416649183,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,60,0.00420692386020049,FALSE,TRUE,"fitted",NA,"rep_0056_fit_rate_state.rds"
"ou","ou",57,1057,1000169,3674,4.38041303157806,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,30,0.00590466246340102,FALSE,TRUE,"fitted",NA,"rep_0057_fit_ou.rds"
"ou","mse",57,1057,1000170,3674,7.22340571880341,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00591173717502349,FALSE,TRUE,"fitted",NA,"rep_0057_fit_mse.rds"
"ou","rate_state",57,1057,1000171,3674,7.27467091480891,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00594490135948841,FALSE,TRUE,"fitted",NA,"rep_0057_fit_rate_state.rds"
"ou","ou",58,1058,1000172,3127,3.80017798344294,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00613787062651448,FALSE,TRUE,"fitted",NA,"rep_0058_fit_ou.rds"
"ou","mse",58,1058,1000173,3127,8.23990650177002,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,49,0.00614216995043654,FALSE,TRUE,"fitted",NA,"rep_0058_fit_mse.rds"
"ou","rate_state",58,1058,1000174,3127,6.79549693266551,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,43,0.00621861452847143,FALSE,TRUE,"fitted",NA,"rep_0058_fit_rate_state.rds"
"ou","ou",59,1059,1000175,3872,5.84159970283508,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00553768235210897,FALSE,TRUE,"fitted",NA,"rep_0059_fit_ou.rds"
"ou","mse",59,1059,1000176,3872,15.6959627350171,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,72,0.0055496264862033,FALSE,TRUE,"fitted",NA,"rep_0059_fit_mse.rds"
"ou","rate_state",59,1059,1000177,3872,10.735414036115,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,59,0.00567286810484946,FALSE,TRUE,"fitted",NA,"rep_0059_fit_rate_state.rds"
"ou","ou",60,1060,1000178,6617,15.1902692993482,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.00441402088677912,FALSE,TRUE,"fitted",NA,"rep_0060_fit_ou.rds"
"ou","mse",60,1060,1000179,6617,23.5456145485242,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,45,0.00441457921079164,FALSE,TRUE,"fitted",NA,"rep_0060_fit_mse.rds"
"ou","rate_state",60,1060,1000180,6617,25.9814640839895,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,61,0.00445195354466329,FALSE,TRUE,"fitted",NA,"rep_0060_fit_rate_state.rds"
"ou","ou",61,1061,1000181,2618,2.94434011379878,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00650010424904739,FALSE,TRUE,"fitted",NA,"rep_0061_fit_ou.rds"
"ou","mse",61,1061,1000182,2618,4.92616936763128,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00650251008080547,FALSE,TRUE,"fitted",NA,"rep_0061_fit_mse.rds"
"ou","rate_state",61,1061,1000183,2618,5.35519241889318,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,44,0.00655879708676391,FALSE,TRUE,"fitted",NA,"rep_0061_fit_rate_state.rds"
"ou","ou",62,1062,1000184,2513,2.93372784852982,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.00668243009003183,FALSE,TRUE,"fitted",NA,"rep_0062_fit_ou.rds"
"ou","mse",62,1062,1000185,2513,5.06300441424052,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00668942451156732,FALSE,TRUE,"fitted",NA,"rep_0062_fit_mse.rds"
"ou","rate_state",62,1062,1000186,2513,4.56792784929276,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00680353692937687,FALSE,TRUE,"fitted",NA,"rep_0062_fit_rate_state.rds"
"ou","ou",63,1063,1000187,2465,3.35323123137156,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.00695533137424992,FALSE,TRUE,"fitted",NA,"rep_0063_fit_ou.rds"
"ou","mse",63,1063,1000188,2465,6.35439945062002,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,52,0.00698741747992338,FALSE,TRUE,"fitted",NA,"rep_0063_fit_mse.rds"
"ou","rate_state",63,1063,1000189,2465,4.54744903246562,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,43,0.00711752973481247,FALSE,TRUE,"fitted",NA,"rep_0063_fit_rate_state.rds"
"ou","ou",64,1064,1000190,2622,2.94231675068537,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.0065664652911968,FALSE,TRUE,"fitted",NA,"rep_0064_fit_ou.rds"
"ou","mse",64,1064,1000191,2622,4.63882728417714,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00657791552479499,FALSE,TRUE,"fitted",NA,"rep_0064_fit_mse.rds"
"ou","rate_state",64,1064,1000192,2622,2.99737590154012,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.0066697000002139,FALSE,TRUE,"fitted",NA,"rep_0064_fit_rate_state.rds"
"ou","ou",65,1065,1000193,6796,15.6742045164108,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.0041976249086626,FALSE,TRUE,"fitted",NA,"rep_0065_fit_ou.rds"
"ou","mse",65,1065,1000194,6796,29.6643316864967,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,50,0.0041986979486304,FALSE,TRUE,"fitted",NA,"rep_0065_fit_mse.rds"
"ou","rate_state",65,1065,1000195,6796,30.4222560167313,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,64,0.00426398242314439,FALSE,TRUE,"fitted",NA,"rep_0065_fit_rate_state.rds"
"ou","ou",66,1066,1000196,1986,2.09034458001455,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00723125655488171,FALSE,TRUE,"fitted",NA,"rep_0066_fit_ou.rds"
"ou","mse",66,1066,1000197,1986,3.97689416805903,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,38,0.00723281475209512,FALSE,TRUE,"fitted",NA,"rep_0066_fit_mse.rds"
"ou","rate_state",66,1066,1000198,1986,3.24934444824855,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00729932178629541,FALSE,TRUE,"fitted",NA,"rep_0066_fit_rate_state.rds"
"ou","ou",67,1067,1000199,5114,8.12615999778112,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.004821775164491,FALSE,TRUE,"fitted",NA,"rep_0067_fit_ou.rds"
"ou","mse",67,1067,1000200,5114,12.7282843470573,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00482578064207183,FALSE,TRUE,"fitted",NA,"rep_0067_fit_mse.rds"
"ou","rate_state",67,1067,1000201,5114,17.548822247982,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,59,0.00482587205745842,FALSE,TRUE,"fitted",NA,"rep_0067_fit_rate_state.rds"
"ou","ou",68,1068,1000202,2403,2.86702970266342,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00691826518651918,FALSE,TRUE,"fitted",NA,"rep_0068_fit_ou.rds"
"ou","mse",68,1068,1000203,2403,4.26049601634343,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00691860435360501,FALSE,TRUE,"fitted",NA,"rep_0068_fit_mse.rds"
"ou","rate_state",68,1068,1000204,2403,2.56520263353984,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00704785769282269,FALSE,TRUE,"fitted",NA,"rep_0068_fit_rate_state.rds"
"ou","ou",69,1069,1000205,1984,2.00177388191223,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00730072892082728,FALSE,TRUE,"fitted",NA,"rep_0069_fit_ou.rds"
"ou","mse",69,1069,1000206,1984,3.40979578495026,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00731667420464802,FALSE,TRUE,"fitted",NA,"rep_0069_fit_mse.rds"
"ou","rate_state",69,1069,1000207,1984,3.38008084694544,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.007415366888656,FALSE,TRUE,"fitted",NA,"rep_0069_fit_rate_state.rds"
"ou","ou",70,1070,1000208,2533,2.67207934856415,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,25,0.00662143403640558,FALSE,TRUE,"fitted",NA,"rep_0070_fit_ou.rds"
"ou","mse",70,1070,1000209,2533,4.67374373674393,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00662772062030409,FALSE,TRUE,"fitted",NA,"rep_0070_fit_mse.rds"
"ou","rate_state",70,1070,1000210,2533,2.52498979965846,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00668678320659111,FALSE,TRUE,"fitted",NA,"rep_0070_fit_rate_state.rds"
"ou","ou",71,1071,1000211,4037,5.07657076915105,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,31,0.00543788985059568,FALSE,TRUE,"fitted",NA,"rep_0071_fit_ou.rds"
"ou","mse",71,1071,1000212,4037,10.8163704673449,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,43,0.00544129473704148,FALSE,TRUE,"fitted",NA,"rep_0071_fit_mse.rds"
"ou","rate_state",71,1071,1000213,4037,9.335083035628,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,42,0.00552068260275727,FALSE,TRUE,"fitted",NA,"rep_0071_fit_rate_state.rds"
"ou","ou",72,1072,1000214,3891,4.86130754947662,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,30,0.00574040931528356,FALSE,TRUE,"fitted",NA,"rep_0072_fit_ou.rds"
"ou","mse",72,1072,1000215,3891,7.54651663303375,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00574500091416808,FALSE,TRUE,"fitted",NA,"rep_0072_fit_mse.rds"
"ou","rate_state",72,1072,1000216,3891,10.2671850164731,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,51,0.00583913945636796,FALSE,TRUE,"fitted",NA,"rep_0072_fit_rate_state.rds"
"ou","ou",73,1073,1000217,2763,3.30221935113271,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.00645570466348555,FALSE,TRUE,"fitted",NA,"rep_0073_fit_ou.rds"
"ou","mse",73,1073,1000218,2763,6.29485378662745,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,45,0.0064570273197098,FALSE,TRUE,"fitted",NA,"rep_0073_fit_mse.rds"
"ou","rate_state",73,1073,1000219,2763,2.77935796578725,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00657338250284864,FALSE,TRUE,"fitted",NA,"rep_0073_fit_rate_state.rds"
"ou","ou",74,1074,1000220,3622,5.05999241669973,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,34,0.00578557491143443,FALSE,TRUE,"fitted",NA,"rep_0074_fit_ou.rds"
"ou","mse",74,1074,1000221,3622,8.14223345120748,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,37,0.00579288577528513,FALSE,TRUE,"fitted",NA,"rep_0074_fit_mse.rds"
"ou","rate_state",74,1074,1000222,3622,9.6872674981753,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,54,0.00578116837937202,FALSE,TRUE,"fitted",NA,"rep_0074_fit_rate_state.rds"
"ou","ou",75,1075,1000223,3862,5.18479952017466,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,30,0.00560677778177418,FALSE,TRUE,"fitted",NA,"rep_0075_fit_ou.rds"
"ou","mse",75,1075,1000224,3862,8.90953728357951,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00561485083095941,FALSE,TRUE,"fitted",NA,"rep_0075_fit_mse.rds"
"ou","rate_state",75,1075,1000225,3862,12.5656030694644,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,64,0.00567357341248378,FALSE,TRUE,"fitted",NA,"rep_0075_fit_rate_state.rds"
"ou","ou",76,1076,1000226,2494,2.66200625101725,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00683772585381834,FALSE,TRUE,"fitted",NA,"rep_0076_fit_ou.rds"
"ou","mse",76,1076,1000227,2494,4.2576313495636,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00685623183752631,FALSE,TRUE,"fitted",NA,"rep_0076_fit_mse.rds"
"ou","rate_state",76,1076,1000228,2494,2.1973771850268,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,21,0.00693644924147925,FALSE,TRUE,"fitted",NA,"rep_0076_fit_rate_state.rds"
"ou","ou",77,1077,1000229,6046,10.1081910173098,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00415082996833334,FALSE,TRUE,"fitted",NA,"rep_0077_fit_ou.rds"
"ou","mse",77,1077,1000230,6046,19.5326124827067,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,43,0.00415116944836716,FALSE,TRUE,"fitted",NA,"rep_0077_fit_mse.rds"
"ou","rate_state",77,1077,1000231,6046,23.8727669159571,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,65,0.00416609142356598,FALSE,TRUE,"fitted",NA,"rep_0077_fit_rate_state.rds"
"ou","ou",78,1078,1000232,5286,7.09432328144709,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00498164213066788,FALSE,TRUE,"fitted",NA,"rep_0078_fit_ou.rds"
"ou","mse",78,1078,1000233,5286,11.96816076835,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.00498450330873405,FALSE,TRUE,"fitted",NA,"rep_0078_fit_mse.rds"
"ou","rate_state",78,1078,1000234,5286,22.2668126503626,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,88,0.00503111413488393,FALSE,TRUE,"fitted",NA,"rep_0078_fit_rate_state.rds"
"ou","ou",79,1079,1000235,2818,3.22404710054398,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,26,0.00636946309077507,FALSE,TRUE,"fitted",NA,"rep_0079_fit_ou.rds"
"ou","mse",79,1079,1000236,2818,5.42331159909566,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,36,0.00637241652257787,FALSE,TRUE,"fitted",NA,"rep_0079_fit_mse.rds"
"ou","rate_state",79,1079,1000237,2818,5.87759051720301,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,40,0.00637081381720818,FALSE,TRUE,"fitted",NA,"rep_0079_fit_rate_state.rds"
"ou","ou",80,1080,1000238,2651,2.88223410050074,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,23,0.00680797612744116,FALSE,TRUE,"fitted",NA,"rep_0080_fit_ou.rds"
"ou","mse",80,1080,1000239,2651,5.06891813278198,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.0068249451161491,FALSE,TRUE,"fitted",NA,"rep_0080_fit_mse.rds"
"ou","rate_state",80,1080,1000240,2651,2.39794299999873,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,20,0.00690628571744855,FALSE,TRUE,"fitted",NA,"rep_0080_fit_rate_state.rds"
"ou","ou",81,1081,1000241,3487,3.67271551688512,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,29,0.00591194874381326,FALSE,TRUE,"fitted",NA,"rep_0081_fit_ou.rds"
"ou","mse",81,1081,1000242,3487,37.2531973997752,"hit_max",FALSE,TRUE,FALSE,FALSE,FALSE,100,0.00752544831090354,FALSE,FALSE,"fitted",NA,"rep_0081_fit_mse.rds"
"ou","rate_state",81,1081,1000243,3487,8.61116391420364,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,58,0.00592113826748779,FALSE,TRUE,"fitted",NA,"rep_0081_fit_rate_state.rds"
"ou","ou",82,1082,1000244,2687,2.70154155095418,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,27,0.00665282648812896,FALSE,TRUE,"fitted",NA,"rep_0082_fit_ou.rds"
"ou","mse",82,1082,1000245,2687,4.85880756775538,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,41,0.00664964636151297,FALSE,TRUE,"fitted",NA,"rep_0082_fit_mse.rds"
"ou","rate_state",82,1082,1000246,2687,2.67938560247421,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00673300898715858,FALSE,TRUE,"fitted",NA,"rep_0082_fit_rate_state.rds"
"ou","ou",83,1083,1000247,10381,12.4779478152593,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,44,0.003289503274951,FALSE,TRUE,"fitted",NA,"rep_0083_fit_ou.rds"
"ou","mse",83,1083,1000248,10381,47.68579728206,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,49,0.00328545869010942,FALSE,TRUE,"fitted",NA,"rep_0083_fit_mse.rds"
"ou","rate_state",83,1083,1000249,10381,52.3048353513082,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,82,0.00326142582399024,FALSE,TRUE,"fitted",NA,"rep_0083_fit_rate_state.rds"
"ou","ou",84,1084,1000250,5888,3.87127578258514,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,35,0.00478025328579643,FALSE,TRUE,"fitted",NA,"rep_0084_fit_ou.rds"
"ou","mse",84,1084,1000251,5888,5.85002841949463,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,39,0.00478131388518195,FALSE,TRUE,"fitted",NA,"rep_0084_fit_mse.rds"
"ou","rate_state",84,1084,1000252,5888,8.90013489723206,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,64,0.00479733419706911,FALSE,TRUE,"fitted",NA,"rep_0084_fit_rate_state.rds"
"ou","ou",85,1085,1000253,2248,2.5264452179273,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,24,0.00703538067101389,FALSE,TRUE,"fitted",NA,"rep_0085_fit_ou.rds"
"ou","mse",85,1085,1000254,2248,3.70820709864299,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,33,0.00704862820688099,FALSE,TRUE,"fitted",NA,"rep_0085_fit_mse.rds"
"ou","rate_state",85,1085,1000255,2248,2.28381090164185,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,22,0.00715847089860963,FALSE,TRUE,"fitted",NA,"rep_0085_fit_rate_state.rds"
"ou","ou",86,1086,1000256,3336,3.81255235274633,"converged",TRUE,FALSE,FALSE,FALSE,FALSE,32,0.00563061447332751,FALSE,TRUE,"fitted",NA,"rep_0086_fit_ou.rds"
