"truth_kernel","fitted_kernel","rep","posterior_mean_tv","posterior_q025_tv","posterior_q10_tv","posterior_median_tv","posterior_q90_tv","posterior_q975_tv","posterior_iqr_tv"
"ou","ou",86,0.0131572874325413,0.00250991458679117,0.00491658239023713,0.0121924564762424,0.0223932469434543,0.0285268802997539,0.00889252877975328
"ou","ou",87,0.0156874667777303,0.00446342709617342,0.00795248218575898,0.0153949103694355,0.0239620203709787,0.0273292569728443,0.00874285124710205
"ou","ou",88,0.0401330640555518,0.0199730306240044,0.0262974957294089,0.0401478174136933,0.0544307294333385,0.0621205370326612,0.0146153211236672
"ou","ou",89,0.013707339188786,0.00247309898706884,0.00517971979869594,0.0131643464483897,0.0233587572214539,0.0293023746162175,0.00938859938246666
"ou","ou",90,0.0143411832311782,0.0027803716456417,0.006384954616194,0.0140937064378895,0.0227447617457142,0.0270148596047459,0.00874788044679097
"ou","ou",91,0.0256946394338305,0.00890479889738911,0.0142568271823469,0.0257206094252368,0.0373406395726349,0.0429086606924379,0.0120522070788111
"ou","ou",92,0.0154444855964876,0.00316393417343957,0.00609253625806041,0.0149766678294203,0.0260728644725793,0.0323521976027368,0.0106533412877271
"ou","ou",93,0.0219175950574826,0.00459113148910112,0.00916956521140568,0.0214803763835188,0.035123673648679,0.0421093375022958,0.0133969595454178
"ou","ou",94,0.0132462315978082,0.00195284756021694,0.0046621993519059,0.0126656512687235,0.0226429730005701,0.0283033757409863,0.00974112793380686
"ou","ou",95,0.0450762155530198,0.0229066290710265,0.0316629988624811,0.0451986351317699,0.0589440078503393,0.0660157310646346,0.0140213850255624
"ou","ou",96,0.0133236119468527,0.00229183908247447,0.00495712954525344,0.0127308077655354,0.0218706049338358,0.0266367549927152,0.00912484352591951
"ou","ou",97,0.0151527149465395,0.00530686031360307,0.00768104778770188,0.0150720012027239,0.0227626714200343,0.0267962776323581,0.00799796022876581
"ou","ou",98,0.0173050474439548,0.00310123454047102,0.00626411323073121,0.0161336227407802,0.0295654655681681,0.0386546008073231,0.0123944825868183
"ou","ou",99,0.0188097257899902,0.00372099130655326,0.00776578610795923,0.0180386433354162,0.0303995107148188,0.0390284582094309,0.0123559514458365
"ou","ou",100,0.0200410017528329,0.00405238223559357,0.00826060357834168,0.0193413564971787,0.0326905077245265,0.0388439468106488,0.0129392781149809
"ou","rate_state",1,0.128406264032948,0.12624082593916,0.126444148769295,0.127764204600263,0.131334526069401,0.134630759284936,0.00238772118276201
"ou","rate_state",2,0.129702864388315,0.125983269248284,0.126118759820846,0.128233165783535,0.135946520939496,0.141320284462725,0.00477756609402671
"ou","rate_state",3,0.12856979631041,0.127480182354939,0.127790621908825,0.128456473738683,0.129509076237307,0.130168383636053,0.000844788029032817
"ou","rate_state",4,0.126579798457639,0.126003363274672,0.126042563980355,0.126333207145578,0.127397124230974,0.128569555069821,0.000660287011083088
"ou","rate_state",5,0.129251985928417,0.12622310841749,0.126454118837991,0.128094582837167,0.133884405675214,0.138594443924901,0.00344237239109729
"ou","rate_state",6,0.128555570758926,0.125997189437253,0.126114349381159,0.127440727199886,0.132884141125242,0.137534348041037,0.00278576395840083
"ou","rate_state",7,0.126725961294135,0.126287283068015,0.12637466588875,0.126610062495236,0.127206201200566,0.127979762985338,0.000361007473546726
"ou","rate_state",8,0.130090056960056,0.128870128283781,0.129189742761145,0.129968944177741,0.13105161175936,0.132179606478292,0.00104170034857637
"ou","rate_state",9,0.127086130092769,0.126026466482335,0.12613354236304,0.126659306642095,0.128511400774952,0.130322818240057,0.00106816627579975
"ou","rate_state",10,0.127201334017069,0.125978629295114,0.126023973898771,0.12676068854205,0.129025017135543,0.13063618467202,0.00158617321939317
"ou","rate_state",11,0.1275364208911,0.12625475721767,0.126408885798701,0.126984667376161,0.129275884704133,0.131915032094632,0.00115624706394452
"ou","rate_state",12,0.127179386610152,0.126141721878149,0.12627770356237,0.126797190890228,0.128593052486758,0.130169452308284,0.00103792287274357
"ou","rate_state",13,0.126265406249982,0.12596320836474,0.125987133844109,0.12613163855102,0.126698411349273,0.127262292000204,0.000361962331563687
"ou","rate_state",14,0.126903801212984,0.12648167828661,0.126571930069172,0.126823826687185,0.127343934038571,0.127817533041847,0.000340107673681811
"ou","rate_state",15,0.127162343031469,0.125971411855918,0.126051660107649,0.126841848241641,0.128759895994108,0.130286450367306,0.00141250003233109
"ou","rate_state",16,0.130714508835398,0.12701423680789,0.127437804923981,0.129826369847755,0.135555346876652,0.139836101486636,0.00398711977682895
"ou","rate_state",17,0.127737118540256,0.126546942437943,0.126822890627223,0.127474048935353,0.128975150643017,0.130370555687017,0.000993963320742253
"ou","rate_state",18,0.127395742772628,0.126584337100693,0.12677716854733,0.127230017444088,0.128243385745416,0.129109068076008,0.000653847908216487
"ou","rate_state",19,0.126766542898624,0.126006812933337,0.126069660551095,0.126446841520869,0.127858620625391,0.129238798105175,0.000856963933198229
"ou","rate_state",20,0.127283289025067,0.126033775144385,0.126147073924159,0.126906908520159,0.128948881733773,0.130369565178697,0.0014704092284385
"ou","rate_state",21,0.127208114541259,0.125963786433185,0.126004416040446,0.126586087099437,0.129265226210386,0.131730623350808,0.00146035437703668
"ou","rate_state",22,0.129959440118234,0.12641202041316,0.12672223446189,0.128769382875644,0.135043057719281,0.139877303793339,0.00385464659529686
"ou","rate_state",23,0.127332057985597,0.125963106251208,0.126008530152618,0.126506121880706,0.129715870809605,0.133036378758243,0.00150886354084845
"ou","rate_state",24,0.129780948783156,0.128274179233227,0.128699975664183,0.129662602302841,0.131033513964577,0.131871222193973,0.0011709439390819
"ou","rate_state",25,0.130881924903615,0.129007502648089,0.129370552302921,0.130404998837052,0.132849060602207,0.135763518747003,0.00162116603146678
"ou","rate_state",26,0.126625597801737,0.125962116652797,0.125979283622266,0.126232692397426,0.127617805417032,0.129637501579486,0.000677738352601376
"ou","rate_state",27,0.126836830217077,0.125982858104,0.126035688377669,0.126425023679778,0.128031791737359,0.129949621718648,0.000812675874321656
"ou","rate_state",28,0.127283333294834,0.126133235326506,0.126283763753135,0.126857412142211,0.128686744321589,0.131142641285422,0.000995112138025805
"ou","rate_state",29,0.12770069604992,0.126424723973543,0.126626968254857,0.127333509288306,0.129267405218159,0.130735531419353,0.0012813782273868
"ou","rate_state",30,0.128648727070747,0.127412274509373,0.127661006866994,0.128314346775637,0.130077926694006,0.131940994755404,0.00103919637990049
"ou","rate_state",31,0.127881296445087,0.126234302692168,0.126384026873926,0.127208847240552,0.130236352053359,0.133278906653119,0.00176908367803943
"ou","rate_state",32,0.126915083968361,0.126010412587824,0.126062652304881,0.126450591431429,0.12829513016921,0.130322685302441,0.00103131438425111
"ou","rate_state",33,0.127036547298163,0.126412766303893,0.126509421519276,0.126835407590437,0.127818169680408,0.128696342062837,0.000597404876742508
"ou","rate_state",34,0.127832205739598,0.126708971372086,0.1269307364739,0.127602137964279,0.129122095647472,0.130185504243724,0.00105473663952924
"ou","rate_state",35,0.126378020374113,0.125961094087109,0.125974644971976,0.126144893781487,0.127098691719856,0.12816768364022,0.000451686900070553
"ou","rate_state",36,0.129169318067546,0.127564661807558,0.127882361876768,0.128850271998618,0.130628682141428,0.132912330016744,0.00123675020175268
"ou","rate_state",37,0.128451864624223,0.126817020885856,0.127093152603126,0.127893837035717,0.130226593623255,0.133508448461267,0.00139669296136918
"ou","rate_state",38,0.126738973614218,0.126009412751555,0.126080833204438,0.12641657415151,0.127876561884862,0.129346571514919,0.000784213266069839
"ou","rate_state",39,0.127292462155611,0.126080356657744,0.126221544075449,0.126797669709958,0.128765551563687,0.131976877220802,0.00114885074758361
"ou","rate_state",40,0.127095739628245,0.126178129854657,0.126283295939,0.126763077902656,0.128299851755772,0.130089180286496,0.000882198912012994
"ou","rate_state",41,0.12697539303844,0.126404403750965,0.126519393787931,0.126807500052948,0.127639003263526,0.128402001757102,0.000490743618534822
"ou","rate_state",42,0.126978784318054,0.125965828496248,0.126005177975639,0.12641527708568,0.128713601576237,0.131044388342729,0.00108999740923688
"ou","rate_state",43,0.127097610412381,0.126092606532822,0.126202473281811,0.126712951814402,0.128578353401282,0.1301163305116,0.00106260000846106
"ou","rate_state",44,0.128356062601779,0.127314789647224,0.127531401039708,0.128185409419505,0.129420883588256,0.130310775763473,0.000902021882119686
"ou","rate_state",45,0.127264729888259,0.125967971779818,0.126040469125891,0.126774762270832,0.129238069764879,0.130910959456163,0.00157594720565496
"ou","rate_state",46,0.12703981475754,0.126007385339057,0.126065043631902,0.126478948256165,0.128698986261398,0.131245820436518,0.00110047187102308
"ou","rate_state",47,0.126784302122153,0.125962808628586,0.125998834173096,0.12633632346222,0.128060831395633,0.130573729453242,0.000890700950422957
"ou","rate_state",48,0.127457228555348,0.126151460643112,0.126340777733231,0.127019878342429,0.129274851217836,0.131068826047557,0.00132430264917288
"ou","rate_state",49,0.130211810140415,0.12780554747268,0.128234076619626,0.129655364911902,0.132732086597492,0.136029232523884,0.00237723335866047
"ou","rate_state",50,0.126637431617851,0.125997190357855,0.126059510119393,0.126359450992004,0.127558422153179,0.128650253049677,0.000662800596743257
"ou","rate_state",51,0.126888508640343,0.126079645931418,0.126169633023011,0.126554290443012,0.128067959434669,0.129449640333118,0.000809801404249993
"ou","rate_state",52,0.132460519701662,0.12996112835501,0.130548656374822,0.131996568116542,0.134709933883775,0.138247597783822,0.00188073044708034
"ou","rate_state",53,0.129524785803197,0.126270421236709,0.126518561480963,0.128128385170033,0.134359592683742,0.140238660855701,0.00379563626637772
"ou","rate_state",54,0.128628868060908,0.126321352050372,0.126519010160942,0.127882308095358,0.131743180256498,0.135035114152202,0.00257101840339785
"ou","rate_state",55,0.129158189484743,0.127567116114837,0.127872395255827,0.128858873175087,0.130482910267813,0.132738421428586,0.00128891221921684
"ou","rate_state",56,0.126352724376759,0.125966550975577,0.125993623150213,0.126168844093187,0.126956726962706,0.127786733172896,0.000426485017778783
"ou","rate_state",57,0.126896141114887,0.125961625718583,0.125990960523618,0.126314349342521,0.12842061691947,0.131162137841738,0.00102744641004357
"ou","rate_state",58,0.128244526795385,0.125976142217212,0.126022079138631,0.127180467440813,0.131952403179506,0.136629885570972,0.00269113457497619
"ou","rate_state",59,0.128588349730906,0.126917299069694,0.127214343069539,0.128032911885165,0.130506862810625,0.13395041963909,0.00133692848612377
"ou","rate_state",60,0.127951672479383,0.126261972367205,0.126412770047115,0.127204885445872,0.130742426941762,0.13352693757796,0.00184370352622298
"ou","rate_state",61,0.126316982096116,0.125960111077026,0.125974710176643,0.126139594427211,0.126880249422325,0.127637166986997,0.000437889261004021
"ou","rate_state",62,0.131054900407734,0.128031705361523,0.128507705487171,0.13022543125531,0.134813679159878,0.139406447306133,0.00296106721538048
"ou","rate_state",63,0.126428319844166,0.125982311472354,0.126016493840201,0.126229334737782,0.127161817593052,0.127925684408539,0.000502329848972527
"ou","rate_state",64,0.127374362851891,0.126203996895417,0.126343958761972,0.126858069117533,0.128870268836474,0.131006506662908,0.00106842554193237
"ou","rate_state",65,0.126715015505032,0.125962025222676,0.1259857013957,0.126368467175969,0.127962109621414,0.129365112032171,0.000950998698494687
"ou","rate_state",66,0.12659106755949,0.125962714747865,0.125988146274838,0.126287117680086,0.127680886626503,0.128702724134502,0.000733323021040982
"ou","rate_state",67,0.128427914916211,0.126709258150289,0.126918192379831,0.127713392892632,0.130500770838617,0.134879236084717,0.0015748586138625
"ou","rate_state",68,0.127679722827996,0.125975492667488,0.126028812393984,0.126688279818786,0.13058376153451,0.135303336572972,0.00201355775292392
"ou","rate_state",69,0.126978704856722,0.126125588514232,0.126275254324078,0.126716500600328,0.128063243612596,0.129206652003688,0.000833955380414975
"ou","rate_state",70,0.128507553913636,0.126932307028601,0.1271733046795,0.127941718020382,0.130258911437752,0.133711582971286,0.0013791582547662
"ou","rate_state",71,0.127933027599162,0.125981141737176,0.126064496977913,0.127175182152965,0.130600053177346,0.134488203170168,0.00218719135119216
"ou","rate_state",72,0.128200197575377,0.125967910592234,0.126016524351664,0.127058287861857,0.132061519499055,0.13686568607699,0.00277973644891596
"ou","rate_state",73,0.129338509677264,0.126785822875056,0.127173084461256,0.128950945091647,0.13218577458313,0.134718542145418,0.00256115095234197
"ou","rate_state",74,0.126961196845573,0.126127145394472,0.12622473731445,0.126687604451203,0.128096296196975,0.12926642902619,0.000839763949577327
"ou","rate_state",75,0.128070353543755,0.126654216112328,0.126893787254967,0.127756182192994,0.129669549190525,0.131128678453146,0.00140714245148163
"ou","rate_state",76,0.126297375763186,0.125980087698195,0.126009150232085,0.126155188655471,0.126731077307114,0.12758201372223,0.000326028002690826
"ou","rate_state",77,0.128165281088027,0.126615703790121,0.126930147318822,0.127815304320734,0.129808660900054,0.13164310056167,0.00136814988885359
"ou","rate_state",78,0.127403109737688,0.126025063086157,0.126123325814787,0.126934142068591,0.129336810513478,0.131516618590142,0.00158841008191876
"ou","rate_state",79,0.128342559154959,0.126633207337852,0.12684464998234,0.127580716266402,0.130542278702077,0.13427873010941,0.00163380514389566
"ou","rate_state",80,0.127543567537368,0.125965720397689,0.126013817579256,0.126603933775492,0.130328846123492,0.134140356331738,0.00183305713519333
"ou","rate_state",81,0.127436896502064,0.126487914053122,0.126654458739871,0.127131272251845,0.128540322969551,0.130180704083314,0.000760181189237263
"ou","rate_state",82,0.127285758069509,0.126149472296316,0.126260447296887,0.126736523184,0.129002840468661,0.131128932538183,0.00119768586409899
"ou","rate_state",83,0.127122842808104,0.125965551282088,0.126011562082852,0.126451733134156,0.128944702006207,0.131561829439573,0.0012085046533673
"ou","rate_state",84,0.128017945480544,0.12676855951109,0.126984916233597,0.127601227344666,0.129537273179028,0.131324482507408,0.00114188063539411
"ou","rate_state",85,0.126876941770087,0.126033895777559,0.12609731249509,0.126442123665323,0.12814001299992,0.130458407782457,0.000834990925265233
"ou","rate_state",86,0.127034153410183,0.126285033255806,0.126407438361164,0.126792166245425,0.127909345950216,0.129410999013695,0.000639504676587022
"ou","rate_state",87,0.127382327965095,0.126190888660737,0.126315103413021,0.127032311456247,0.128941964115561,0.13059790479218,0.00128137858824537
"ou","rate_state",88,0.130213371610185,0.128021777218757,0.128433645299373,0.129616990695487,0.132339812441055,0.136334129313822,0.00180795153895624
"ou","rate_state",89,0.12639275099053,0.12596259556415,0.125985752033796,0.126161196973846,0.127099085884039,0.128160153818655,0.000502828010556455
"ou","rate_state",90,0.126797840891091,0.126192146791681,0.126294239800168,0.126626879207995,0.127530817405305,0.128496870912491,0.000578628827502814
"ou","rate_state",91,0.127496126142276,0.125981302908104,0.126061200751305,0.126712438988817,0.129849792617084,0.132910757752937,0.00169376846969777
"ou","rate_state",92,0.127190721344549,0.125964258937734,0.126009884036624,0.126587357536201,0.129221166188575,0.131609446755502,0.00145101544531775
"ou","rate_state",93,0.126938579117593,0.125995118875505,0.126069470571186,0.126531709703623,0.128362494565048,0.129854812564954,0.0010836026200956
"ou","rate_state",94,0.126558611612884,0.125963671542528,0.125983770246872,0.126226869841535,0.127465048167789,0.129149167329977,0.000679959493385396
"ou","rate_state",95,0.130592882858785,0.128643012786632,0.129223291317328,0.130361246401049,0.132113604699309,0.133910212585451,0.00152313981015911
"ou","rate_state",96,0.127382695816635,0.126298401668865,0.126442958948429,0.126941551551011,0.128744445134628,0.130832637168928,0.000991402123770357
"ou","rate_state",97,0.127893219116986,0.127089795320779,0.127211183225728,0.127648675455542,0.128785990092123,0.130018582939376,0.000735326997781255
"ou","rate_state",98,0.128732612125358,0.126434165381743,0.126730052158514,0.127709965907798,0.131861352307309,0.138309245168933,0.00201974189868323
"ou","rate_state",99,0.127618395222674,0.126377638086649,0.126584818382578,0.127235496316762,0.129208757350958,0.131084016961051,0.000997679969913512
"ou","rate_state",100,0.12888621572993,0.127359946910886,0.127665940540027,0.128542710337312,0.130392254204326,0.132713541890866,0.00122339518392983
"rate_state","mse",3,0.0578684188140408,0.0490013082459501,0.0515248416697283,0.0574838572841513,0.064847753661292,0.0694130232407049,0.00671495267945492
"rate_state","mse",4,0.0569086256383075,0.0493267762012698,0.0508305770485335,0.0557337615674883,0.0643044304832605,0.0701379805225362,0.00717882220107958
"rate_state","mse",6,0.0526775729271104,0.0504295163760579,0.0512449584365905,0.0526078514845194,0.0541677468897057,0.0552044490715517,0.00166827359640722
"rate_state","mse",7,0.0544514475701448,0.0459143542079555,0.0472615036357453,0.0523871472882034,0.0643530743909959,0.0715870127506074,0.0089789871854092
"rate_state","mse",8,0.0542989166373612,0.0470154489658714,0.048853188308015,0.0540387586303177,0.0599397167883296,0.0638792186395316,0.00606217316476796
"rate_state","mse",9,0.060722271658935,0.0488123768206576,0.0521469250431377,0.0599789504478101,0.0702906476239216,0.0759285157804772,0.00994136858088725
"rate_state","mse",10,0.055520186134061,0.049997982115428,0.0511054720722638,0.0545902334889645,0.060929569197779,0.066482030110611,0.00505370538186567
"rate_state","mse",11,0.058971037459594,0.0485898928224716,0.0509780633184811,0.0579776348937957,0.0684104108824285,0.0756335052015952,0.0094586293914027
"rate_state","mse",13,0.0519195347189103,0.0453107524311147,0.046604128585475,0.0510407378629239,0.0584750228186698,0.0626048819177847,0.00621770802578174
"rate_state","mse",14,0.0526659590482119,0.044882581871477,0.0458181478775915,0.0509142119774165,0.0618178272290135,0.0686236718609459,0.00957083505305107
"rate_state","mse",16,0.0549703303693465,0.0517928550545113,0.0526988780924672,0.0547001939514205,0.0576086317080626,0.0601357099450743,0.00235566388042779
"rate_state","mse",17,0.0485546890313697,0.0448955514772175,0.045517633370826,0.0477896902117249,0.052478211891261,0.0575677403066564,0.00337766856242761
"rate_state","mse",18,0.0561462296063066,0.0492224377310542,0.0510909071147497,0.055302059563565,0.0624566375703666,0.0660007597463398,0.00581376628393562
"rate_state","mse",19,0.0568306598457589,0.0451633380440736,0.0465706758692506,0.055520951865188,0.0690977542929192,0.0766047956686917,0.0131028620525179
"rate_state","mse",21,0.0699638904001665,0.0576469126371525,0.0616031585672076,0.0696211356950558,0.0788267338865015,0.0839794376532626,0.00948992189814186
"rate_state","mse",22,0.0559901961702439,0.0491086850248858,0.0509686558862222,0.0555740785882722,0.0614672599497257,0.0653133693087622,0.00545769577040407
"rate_state","mse",23,0.0613770753001648,0.0490986805450855,0.0519581489651012,0.0605531262056943,0.0715464837262791,0.0786277776060752,0.0112291658092347
"rate_state","mse",25,0.0555991175946941,0.0478066928392412,0.0495719154209107,0.0545474381561888,0.0630452811941885,0.0688796650111084,0.00724457229456081
"rate_state","mse",26,0.053521962016259,0.0466945691932149,0.0482926446817215,0.0522995140495788,0.0600376317179179,0.0665501106383003,0.00585914177068492
"rate_state","mse",27,0.0511063030309633,0.0453998487126179,0.0463388484560341,0.0496510157351742,0.0581825938353302,0.06371324882256,0.00602674255928199
"rate_state","mse",28,0.0530926483867522,0.0456831405095667,0.0470876291695664,0.0522238534411112,0.0599429240247147,0.0665301238240296,0.0067923412407031
"rate_state","mse",29,0.0516246467828371,0.0448178600465229,0.0453646207825538,0.0496610727558933,0.060543165000976,0.0691100307670025,0.00804693345392342
"rate_state","mse",30,0.0564821555472158,0.0474744537367167,0.0491923445747391,0.054908566649825,0.0659751531783156,0.0734704185352062,0.00843738164224044
"rate_state","mse",31,0.0589483351668264,0.0516172894365239,0.0537265396416472,0.0584699923903048,0.0648636391197017,0.0681179127552613,0.00601667727891838
"rate_state","mse",33,0.0496531583154497,0.0453153025533503,0.0460499977019543,0.0483325124013523,0.0554025789415087,0.0598522898881539,0.00432496220943372
"rate_state","mse",34,0.0505448256284038,0.0463102924915886,0.0472420787801033,0.0497445509990129,0.0549117830348461,0.0593595971328844,0.00396397922395743
"rate_state","mse",35,0.0496355896699473,0.0449576699446735,0.045690556528051,0.0485708163909952,0.0547865424727476,0.0604868343799265,0.00466537978184852
"rate_state","mse",36,0.0482675350653777,0.0458959161102162,0.0464131543783399,0.047841136890661,0.0505469965202321,0.0540001445249443,0.00187241363750443
"rate_state","mse",37,0.0569145513057444,0.0453344251174923,0.0469928005016627,0.0553648752264375,0.0684246427872508,0.0774606865901703,0.0118376719365658
"rate_state","mse",38,0.0505896602334948,0.0449570907079865,0.0457558837419498,0.0497529570660104,0.0566426450748922,0.0606986661261979,0.00606041355497894
"rate_state","mse",40,0.0541748821336201,0.0457505573651082,0.0470641992357835,0.0529510375278177,0.0634151838842877,0.0692956427094209,0.00919720640388814
"rate_state","mse",41,0.0530147598516426,0.0469463907836818,0.0483876614386595,0.0522722147126788,0.0586430380422457,0.063026872613692,0.00528875433286957
"rate_state","mse",42,0.0505978345007533,0.045075680971884,0.0460227561405477,0.0495373558566587,0.0566312998341305,0.0616668550639362,0.00545410621160304
"rate_state","mse",44,0.0514859765315062,0.0476476053154081,0.0486367563090004,0.0509558585597261,0.0549459269518991,0.05822699872491,0.00334908959011433
"rate_state","mse",45,0.0581258056176713,0.0454672097798054,0.0473395448503054,0.0572799490258083,0.070195629740087,0.0771366419045262,0.0130301264074985
"rate_state","mse",47,0.0519751086443069,0.0456684950084391,0.0466672391673858,0.0504303040782695,0.0597315553960973,0.066851025660681,0.00669646917333128
"rate_state","mse",48,0.049316712412257,0.0447565134749765,0.0453817028588804,0.0482466096610284,0.0545199005381111,0.0594609707400946,0.00481262376836157
"rate_state","mse",49,0.0505988792252048,0.0449655796220703,0.045631622872177,0.0489948330527595,0.0579743856226337,0.0649961561085538,0.0055997200644094
"rate_state","mse",50,0.0514875589069887,0.0464686319404065,0.0476266036858118,0.0505109844452577,0.0568359525397714,0.0618230054794501,0.00418916167524713
"rate_state","mse",51,0.0496303812810272,0.0446771501342094,0.0452915585250485,0.0484722394992558,0.0555348907812256,0.0610748859313114,0.00519366313154147
"rate_state","mse",53,0.0500569857099367,0.0446999192062451,0.0451718078258866,0.0482575230677506,0.0573138042856347,0.0635477938289212,0.00641180910960319
"rate_state","mse",54,0.0591706135480581,0.0504899851188566,0.0528133215808334,0.0587594837856491,0.0664033763547959,0.0709600690805565,0.00692950839128744
"rate_state","mse",55,0.0543303897529677,0.0467431345643763,0.0483093837349595,0.0537235166361055,0.0611641511704104,0.0656063606364413,0.00689754772750234
"rate_state","mse",56,0.0581317258584722,0.0491344941018036,0.0513837967604807,0.0570115075706739,0.0667445475341096,0.0718551184393288,0.00797863606869971
"rate_state","mse",57,0.0608816448526062,0.0509441518625985,0.0534869585970312,0.06040372091221,0.0687476278789282,0.0740233008917096,0.00733796899765692
"rate_state","mse",58,0.0489013826023385,0.0445959923009958,0.0450824832325666,0.0475980357673432,0.055026277486689,0.0599623430227117,0.00427219097296261
"rate_state","mse",59,0.0584451727960184,0.0501600515823854,0.0522009432976303,0.0578479037873778,0.0655375208119965,0.070321920998986,0.00656742180468611
"rate_state","mse",60,0.054641305586653,0.0455180248312808,0.0465820139889133,0.0533000968374996,0.0647243357117443,0.0715312655181718,0.0100128151810657
"rate_state","mse",61,0.0505976713009098,0.0451258193554838,0.0459937689603976,0.0495822319232974,0.0567593992115233,0.0606987239336637,0.00614947460205741
"rate_state","mse",62,0.0539065848990502,0.0508087298810292,0.0515888096255016,0.0534066663811072,0.0568383630566728,0.0598806028443795,0.00249559245881741
"rate_state","mse",63,0.04832253811353,0.0448113941425937,0.0453201679389095,0.0475764607756411,0.0522814802219486,0.0567542735577238,0.00340800660644235
"rate_state","mse",65,0.0493118721754913,0.0446559696927176,0.0451347939235886,0.0478000312755272,0.0560354020635593,0.0631953414743542,0.00485268051691882
"rate_state","mse",66,0.0504950994875749,0.0451311644755519,0.0457319859889456,0.0491060696099316,0.0577046905828994,0.0620303715944414,0.00569892638391058
"rate_state","mse",68,0.0657848480053074,0.0507405011722753,0.0543337176068644,0.0655890011625268,0.0771948022948613,0.0827980049170479,0.0117415386094957
"rate_state","mse",69,0.0518756507834834,0.0450891960540226,0.0463684791249337,0.0510683007357653,0.05829613072575,0.0633805243513609,0.00654750776982872
"rate_state","mse",70,0.054169718872476,0.0452673458293433,0.046698608279713,0.0527422301098593,0.0640597707798104,0.0709590630518487,0.00872980301525422
"rate_state","mse",71,0.0506298465473742,0.0453334379114956,0.0464199641373349,0.04999406846214,0.05574921784621,0.059911355375053,0.00466537220301497
"rate_state","mse",73,0.0546477911798963,0.0453444831990566,0.0470936865787235,0.0540309190039503,0.0626803792036118,0.0694637399661392,0.00855216754197287
"rate_state","mse",74,0.0552683281343709,0.0477036683937372,0.0496902575565179,0.0545816730874232,0.0618367216888008,0.0666045005735269,0.00631812879794261
"rate_state","mse",75,0.0573655114318822,0.0456519253838595,0.0474489317069743,0.0559746886631513,0.0693906773356125,0.0758162583461762,0.0130717274269895
"rate_state","mse",76,0.0557464893164662,0.0468174711027354,0.048651453557433,0.0548455039786478,0.0641991390510896,0.0694890412597508,0.00810577098979352
"rate_state","mse",78,0.0520781133087193,0.0495068559703399,0.050318470057098,0.0519527146344949,0.053945041384941,0.0553055482039419,0.0018989279684657
"rate_state","mse",80,0.0478379531545858,0.0445869653312544,0.0448777070817643,0.0467019880579377,0.0525480388185066,0.0570795347634219,0.00349847628326894
"rate_state","mse",81,0.0516905168212053,0.04482685242254,0.0456127152003652,0.0498415970597924,0.0598860820690412,0.0681758925352891,0.0075755752720358
"rate_state","mse",82,0.0547988416317399,0.049666664270718,0.0509899381487948,0.0543112861452037,0.0595486832702937,0.0629154610565302,0.00472939220869856
"rate_state","mse",84,0.0601530307230661,0.0518867208114891,0.0539008863242187,0.0594212745985393,0.0675270659881438,0.073341342186232,0.00695150002395184
"rate_state","mse",87,0.0495491329244602,0.0449796777555386,0.0456936500670595,0.0485724216726512,0.0548871519732482,0.0594622415050616,0.00462047924201524
"rate_state","mse",88,0.0514784748640543,0.0464421859459731,0.0473908288364927,0.0507513797998413,0.0565273195974257,0.0608475996713467,0.00460647529120999
"rate_state","mse",89,0.0550530587427455,0.0489666308974637,0.0503331270744214,0.0543168294699741,0.0604518210417272,0.0656480697050365,0.00517776548212028
"rate_state","mse",90,0.0567638443714027,0.0456674304802547,0.0474901109329084,0.0556705849414876,0.067535337981044,0.0746218795234627,0.0106518102154253
"rate_state","mse",92,0.0561670377914405,0.0483458091700169,0.0498637764513591,0.0546025801847713,0.0646192961587058,0.0706977347893416,0.00729593438617308
"rate_state","mse",93,0.0525905387170311,0.0454967891015476,0.0470554715059368,0.0516549078796444,0.0590209640941799,0.0653868100206248,0.00619116701832568
"rate_state","mse",94,0.0591737186422643,0.0515566553953596,0.0532199189938873,0.0583910558066352,0.0661463483261894,0.0704754291184648,0.00703080010995481
"rate_state","mse",97,0.0627941524507883,0.0516157024438093,0.054714474939029,0.0623280922011402,0.0718036525469731,0.0768534284588176,0.00918028022008799
"rate_state","mse",98,0.050444885586161,0.0449584820659354,0.0457565904775402,0.0494825626907816,0.056378156079428,0.0609508516047425,0.0056502743009608
"rate_state","mse",99,0.0513795411079393,0.0451436346099484,0.0461487201411096,0.0505731531777927,0.057498936332705,0.0625996655632565,0.00562734512069062
"rate_state","ou",1,0.110102933699087,0.103843968314352,0.105490136859855,0.109604993770747,0.115321825936934,0.118951198656371,0.00523847297531822
"rate_state","ou",2,0.107390199986223,0.103640690489336,0.10481829434083,0.107265986122513,0.110274921516129,0.112139102676547,0.00282677321936602
"rate_state","ou",3,0.106279675177902,0.102383079689233,0.103338955594348,0.105943712384905,0.109580092981606,0.111393254370538,0.00335348890179057
"rate_state","ou",4,0.114616076487407,0.109177797963866,0.110705489774912,0.11452319641199,0.118587166848922,0.121072170244467,0.00409377816050045
"rate_state","ou",5,0.110347532393562,0.102471444344041,0.103791081906914,0.109352580417375,0.118084571884336,0.124565825515758,0.00795048996003249
"rate_state","ou",6,0.144998357703013,0.140618909365497,0.142182224763243,0.145063407584178,0.147770373841545,0.149128313777508,0.00295421796526701
