"truth_kernel","fitted_kernel","rep","catalogue_seed","fit_seed","n_fit","runtime_minutes","converged","hit_max","n_iter","n_cpo_fail","status","error","file","fit_file","min_sd","degenerate"
"rate_state","rate_state",42,3042,1000726,1805,0.540516364574432,TRUE,FALSE,5,1,"existing",NA,"rep_0042_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0042_fit_rate_state.rds",4.42795775775812e-30,TRUE
"rate_state","mse",43,3043,1000728,1260,4.98471383651098,TRUE,FALSE,74,0,"existing",NA,"rep_0043_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0043_fit_mse.rds",0.00687924466536126,FALSE
"rate_state","rate_state",43,3043,1000729,1260,1.44436116615931,TRUE,FALSE,23,0,"existing",NA,"rep_0043_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0043_fit_rate_state.rds",0.006900835075409,FALSE
"rate_state","mse",44,3044,1000731,2295,11.2339732329051,FALSE,TRUE,100,0,"existing",NA,"rep_0044_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0044_fit_mse.rds",0.00567399416392953,FALSE
"rate_state","rate_state",44,3044,1000732,2295,2.84887474775314,TRUE,FALSE,27,0,"existing",NA,"rep_0044_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0044_fit_rate_state.rds",0.00565820274813635,FALSE
"rate_state","mse",45,3045,1000734,3425,17.2805632511775,FALSE,TRUE,100,0,"existing",NA,"rep_0045_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0045_fit_mse.rds",0.00471909934390065,FALSE
"rate_state","rate_state",45,3045,1000735,3425,4.75363501707713,TRUE,FALSE,32,0,"existing",NA,"rep_0045_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0045_fit_rate_state.rds",0.00471864929685304,FALSE
"rate_state","mse",46,3046,1000737,1483,6.47764958540599,FALSE,TRUE,100,0,"existing",NA,"rep_0046_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0046_fit_mse.rds",0.00663941402598245,FALSE
"rate_state","rate_state",46,3046,1000738,1483,0.523628997802734,TRUE,FALSE,8,1,"existing",NA,"rep_0046_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0046_fit_rate_state.rds",5.46565205214656e-32,TRUE
"rate_state","mse",47,3047,1000740,1689,2.78203361829122,TRUE,FALSE,33,0,"existing",NA,"rep_0047_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0047_fit_mse.rds",0.00631382566438159,FALSE
"rate_state","rate_state",47,3047,1000741,1689,0.688314398129781,TRUE,FALSE,8,1,"existing",NA,"rep_0047_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0047_fit_rate_state.rds",3.46719988447528e-31,TRUE
"rate_state","mse",48,3048,1000743,2586,0.802915318806966,TRUE,FALSE,5,0,"existing",NA,"rep_0048_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0048_fit_mse.rds",2.18949400924303e-14,TRUE
"rate_state","rate_state",48,3048,1000744,2586,1.11625481446584,TRUE,FALSE,8,1,"existing",NA,"rep_0048_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0048_fit_rate_state.rds",5.56252870557914e-30,TRUE
"rate_state","mse",49,3049,1000746,1237,0.531111447016398,TRUE,FALSE,7,0,"existing",NA,"rep_0049_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0049_fit_mse.rds",2.63025248935909e-39,TRUE
"rate_state","rate_state",49,3049,1000747,1237,1.29744316736857,TRUE,FALSE,21,0,"existing",NA,"rep_0049_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0049_fit_rate_state.rds",0.00707321606510618,FALSE
"rate_state","mse",50,3050,1000749,2777,0.817042863368988,TRUE,FALSE,5,0,"existing",NA,"rep_0050_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0050_fit_mse.rds",8.69770358601848e-41,TRUE
"rate_state","rate_state",50,3050,1000750,2777,1.05246315002441,TRUE,FALSE,7,1,"existing",NA,"rep_0050_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0050_fit_rate_state.rds",5.59099695104172e-27,TRUE
"rate_state","mse",51,3051,1000752,1454,0.453747749328613,TRUE,FALSE,5,0,"existing",NA,"rep_0051_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0051_fit_mse.rds",1.48322127677256e-44,TRUE
"rate_state","rate_state",51,3051,1000753,1454,0.592140181859334,TRUE,FALSE,8,1,"existing",NA,"rep_0051_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0051_fit_rate_state.rds",4.73188025766947e-34,TRUE
"rate_state","mse",52,3052,1000755,1488,2.07293848196665,TRUE,FALSE,30,0,"existing",NA,"rep_0052_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0052_fit_mse.rds",0.00664111872418955,FALSE
"rate_state","rate_state",52,3052,1000756,1488,2.21103845040003,TRUE,FALSE,35,0,"existing",NA,"rep_0052_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0052_fit_rate_state.rds",0.00662934384489564,FALSE
"rate_state","mse",53,3053,1000758,1277,1.75804898341497,TRUE,FALSE,27,0,"existing",NA,"rep_0053_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0053_fit_mse.rds",0.00682279521638372,FALSE
"rate_state","rate_state",53,3053,1000759,1277,2.12166458368301,TRUE,FALSE,39,0,"existing",NA,"rep_0053_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0053_fit_rate_state.rds",0.00684205769855541,FALSE
"rate_state","mse",54,3054,1000761,1675,7.79815115133921,FALSE,TRUE,100,0,"existing",NA,"rep_0054_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0054_fit_mse.rds",0.00632648098184102,FALSE
"rate_state","rate_state",54,3054,1000762,1675,0.692365336418152,TRUE,FALSE,9,1,"existing",NA,"rep_0054_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0054_fit_rate_state.rds",3.2286766970841e-27,TRUE
"rate_state","mse",55,3055,1000764,4197,18.5886566996574,FALSE,TRUE,100,0,"existing",NA,"rep_0055_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0055_fit_mse.rds",0.00410033263703527,FALSE
"rate_state","rate_state",55,3055,1000765,4197,6.34299331903458,TRUE,FALSE,41,0,"existing",NA,"rep_0055_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0055_fit_rate_state.rds",0.00409332188193984,FALSE
"rate_state","mse",56,3056,1000767,2309,0.845258100827535,TRUE,FALSE,7,0,"existing",NA,"rep_0056_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0056_fit_mse.rds",2.4483787566466e-15,TRUE
"rate_state","rate_state",56,3056,1000768,2309,0.574162399768829,TRUE,FALSE,5,1,"existing",NA,"rep_0056_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0056_fit_rate_state.rds",2.08079760571259e-26,TRUE
"rate_state","mse",57,3057,1000770,1937,1.9497832496961,TRUE,FALSE,24,0,"existing",NA,"rep_0057_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0057_fit_mse.rds",0.00588852610994078,FALSE
"rate_state","rate_state",57,3057,1000771,1937,0.694113882382711,TRUE,FALSE,8,1,"existing",NA,"rep_0057_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0057_fit_rate_state.rds",1.14084930651062e-26,TRUE
"rate_state","mse",58,3058,1000773,6045,29.9304875334104,FALSE,TRUE,100,0,"existing",NA,"rep_0058_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0058_fit_mse.rds",0.0033396677405741,FALSE
"rate_state","rate_state",58,3058,1000774,6045,11.6954761664073,TRUE,FALSE,42,0,"existing",NA,"rep_0058_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0058_fit_rate_state.rds",0.00334217382666135,FALSE
"rate_state","mse",59,3059,1000776,1572,5.51391215324402,TRUE,FALSE,95,0,"existing",NA,"rep_0059_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0059_fit_mse.rds",0.00651577183560811,FALSE
"rate_state","rate_state",59,3059,1000777,1572,0.512347169717153,TRUE,FALSE,8,1,"existing",NA,"rep_0059_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0059_fit_rate_state.rds",7.73094667210727e-29,TRUE
"rate_state","mse",60,3060,1000779,4228,18.9338282346725,FALSE,TRUE,100,0,"existing",NA,"rep_0060_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0060_fit_mse.rds",0.00403101604673381,FALSE
"rate_state","rate_state",60,3060,1000780,4228,6.18392406702042,TRUE,FALSE,37,0,"existing",NA,"rep_0060_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0060_fit_rate_state.rds",0.00403162178147627,FALSE
"rate_state","mse",61,3061,1000782,2213,7.89056144952774,FALSE,TRUE,100,0,"existing",NA,"rep_0061_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0061_fit_mse.rds",0.00523359353832349,FALSE
"rate_state","rate_state",61,3061,1000783,2213,0.597612516085307,TRUE,FALSE,7,1,"existing",NA,"rep_0061_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0061_fit_rate_state.rds",9.34256141895315e-31,TRUE
"rate_state","mse",62,3062,1000785,2638,10.1462620854378,FALSE,TRUE,100,0,"existing",NA,"rep_0062_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0062_fit_mse.rds",0.00534543948332215,FALSE
"rate_state","rate_state",62,3062,1000786,2638,0.887034400304158,TRUE,FALSE,8,1,"existing",NA,"rep_0062_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0062_fit_rate_state.rds",5.27908598760453e-25,TRUE
"rate_state","mse",63,3063,1000788,3160,6.6859557668368,TRUE,FALSE,49,0,"existing",NA,"rep_0063_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0063_fit_mse.rds",0.00504703089063372,FALSE
"rate_state","rate_state",63,3063,1000789,3160,11.0112354159355,FALSE,TRUE,100,0,"existing",NA,"rep_0063_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0063_fit_rate_state.rds",0.00495164282058318,FALSE
"rate_state","mse",64,3064,1000791,1601,5.87842190265656,FALSE,TRUE,100,0,"existing",NA,"rep_0064_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0064_fit_mse.rds",0.00639535691714735,FALSE
"rate_state","rate_state",64,3064,1000792,1601,2.43515196641286,TRUE,FALSE,46,0,"existing",NA,"rep_0064_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0064_fit_rate_state.rds",0.00641802231898975,FALSE
"rate_state","mse",65,3065,1000794,2642,2.85612133344014,TRUE,FALSE,29,0,"existing",NA,"rep_0065_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0065_fit_mse.rds",0.00524622470419903,FALSE
"rate_state","rate_state",65,3065,1000795,2642,2.88615933656693,TRUE,FALSE,33,0,"existing",NA,"rep_0065_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0065_fit_rate_state.rds",0.00523457173853478,FALSE
"rate_state","mse",66,3066,1000797,1858,6.76126013199488,FALSE,TRUE,100,0,"existing",NA,"rep_0066_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0066_fit_mse.rds",0.00590221014406552,FALSE
"rate_state","rate_state",66,3066,1000798,1858,1.73283071915309,TRUE,FALSE,29,0,"existing",NA,"rep_0066_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0066_fit_rate_state.rds",0.00589704584599383,FALSE
"rate_state","mse",67,3067,1000800,2744,0.821668116251628,TRUE,FALSE,7,0,"existing",NA,"rep_0067_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0067_fit_mse.rds",4.24197524120923e-19,TRUE
"rate_state","rate_state",67,3067,1000801,2744,0.857806615034739,TRUE,FALSE,8,1,"existing",NA,"rep_0067_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0067_fit_rate_state.rds",5.72265268886492e-23,TRUE
"rate_state","mse",68,3068,1000803,1247,4.66149088541667,FALSE,TRUE,100,0,"existing",NA,"rep_0068_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0068_fit_mse.rds",0.00705927890014917,FALSE
"rate_state","rate_state",68,3068,1000804,1247,0.40558051665624,TRUE,FALSE,8,1,"existing",NA,"rep_0068_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0068_fit_rate_state.rds",1.63685960990437e-31,TRUE
"rate_state","mse",69,3069,1000806,1275,1.08688681523005,TRUE,FALSE,22,0,"existing",NA,"rep_0069_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0069_fit_mse.rds",0.00683678863048955,FALSE
"rate_state","rate_state",69,3069,1000807,1275,0.978362115224202,TRUE,FALSE,22,0,"existing",NA,"rep_0069_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0069_fit_rate_state.rds",0.00682776310067167,FALSE
"rate_state","mse",70,3070,1000809,2005,7.0440997004509,FALSE,TRUE,100,0,"existing",NA,"rep_0070_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0070_fit_mse.rds",0.00589341271589575,FALSE
"rate_state","rate_state",70,3070,1000810,2005,1.80006250143051,TRUE,FALSE,25,0,"existing",NA,"rep_0070_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0070_fit_rate_state.rds",0.00590660356456804,FALSE
"rate_state","mse",71,3071,1000812,2178,7.88738920291265,FALSE,TRUE,100,0,"existing",NA,"rep_0071_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0071_fit_mse.rds",0.00561389720914153,FALSE
"rate_state","rate_state",71,3071,1000813,2178,2.00900874932607,TRUE,FALSE,29,0,"existing",NA,"rep_0071_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0071_fit_rate_state.rds",0.00561307091976908,FALSE
"rate_state","mse",72,3072,1000815,2036,3.02669393221537,TRUE,FALSE,40,0,"existing",NA,"rep_0072_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0072_fit_mse.rds",0.00600209777465775,FALSE
"rate_state","rate_state",72,3072,1000816,2036,2.36657393376033,TRUE,FALSE,31,0,"existing",NA,"rep_0072_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0072_fit_rate_state.rds",0.00593757445006424,FALSE
"rate_state","mse",73,3073,1000818,2257,9.18231765031815,FALSE,TRUE,100,0,"fitted",NA,"rep_0073_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0073_fit_mse.rds",0.00530031414952127,FALSE
"rate_state","rate_state",73,3073,1000819,2257,10.1089561343193,TRUE,FALSE,90,1,"fitted",NA,"rep_0073_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0073_fit_rate_state.rds",7.97821260311235e-30,TRUE
"rate_state","mse",74,3074,1000821,1510,7.25097783406575,FALSE,TRUE,100,0,"existing",NA,"rep_0074_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0074_fit_mse.rds",1.2545170471704e-43,TRUE
"rate_state","rate_state",74,3074,1000822,1510,1.31962796847026,TRUE,FALSE,26,0,"existing",NA,"rep_0074_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0074_fit_rate_state.rds",0.0065964091825067,FALSE
"rate_state","mse",75,3075,1000824,3098,13.5880288163821,FALSE,TRUE,100,0,"existing",NA,"rep_0075_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0075_fit_mse.rds",0.00457327049900119,FALSE
"rate_state","rate_state",75,3075,1000825,3098,4.76970065037409,TRUE,FALSE,37,0,"fitted",NA,"rep_0075_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0075_fit_rate_state.rds",0.00456351200786339,FALSE
"rate_state","mse",76,3076,1000827,3856,17.6828282674154,FALSE,TRUE,100,0,"fitted",NA,"rep_0076_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0076_fit_mse.rds",0.00441328996323384,FALSE
"rate_state","rate_state",76,3076,1000828,3856,5.65735400120417,TRUE,FALSE,35,0,"fitted",NA,"rep_0076_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0076_fit_rate_state.rds",0.00440846609322693,FALSE
"rate_state","mse",77,3077,1000830,1982,0.34467046658198,TRUE,FALSE,4,0,"existing",NA,"rep_0077_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0077_fit_mse.rds",1.98528289470335e-34,TRUE
"rate_state","rate_state",77,3077,1000831,1982,0.399185450871785,TRUE,FALSE,5,1,"existing",NA,"rep_0077_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0077_fit_rate_state.rds",4.0195598922904e-27,TRUE
"rate_state","mse",78,3078,1000833,6334,35.931968152523,FALSE,TRUE,100,0,"fitted",NA,"rep_0078_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0078_fit_mse.rds",0.00329872264487847,FALSE
"rate_state","rate_state",78,3078,1000834,6334,13.2045114159584,TRUE,FALSE,39,0,"fitted",NA,"rep_0078_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0078_fit_rate_state.rds",0.00329814944126804,FALSE
"rate_state","mse",79,3079,1000836,2156,0.819028329849243,TRUE,FALSE,7,0,"fitted",NA,"rep_0079_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0079_fit_mse.rds",1.44079275876694e-12,TRUE
"rate_state","rate_state",79,3079,1000837,2156,0.879179747899373,TRUE,FALSE,8,1,"fitted",NA,"rep_0079_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0079_fit_rate_state.rds",1.09075452006028e-25,TRUE
"rate_state","mse",80,3080,1000839,2707,4.82140365044276,TRUE,FALSE,40,0,"existing",NA,"rep_0080_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0080_fit_mse.rds",0.0047861257122155,FALSE
"rate_state","rate_state",80,3080,1000840,2707,3.73599583307902,TRUE,FALSE,33,0,"existing",NA,"rep_0080_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0080_fit_rate_state.rds",0.00478289626928346,FALSE
"rate_state","mse",81,3081,1000842,2031,3.48857887983322,TRUE,FALSE,39,0,"fitted",NA,"rep_0081_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0081_fit_mse.rds",0.00604361849576435,FALSE
"rate_state","rate_state",81,3081,1000843,2031,2.07460680007935,TRUE,FALSE,28,0,"fitted",NA,"rep_0081_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0081_fit_rate_state.rds",0.00603714601788518,FALSE
"rate_state","mse",82,3082,1000845,2153,3.24767739772797,TRUE,FALSE,36,0,"fitted",NA,"rep_0082_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0082_fit_mse.rds",0.00579008936257774,FALSE
"rate_state","rate_state",82,3082,1000846,2153,3.01808476448059,TRUE,FALSE,39,0,"fitted",NA,"rep_0082_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0082_fit_rate_state.rds",0.00577142156148857,FALSE
"rate_state","mse",83,3083,1000848,1527,0.831416285037994,TRUE,FALSE,12,0,"fitted",NA,"rep_0083_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0083_fit_mse.rds",1.3262244279453e-11,TRUE
"rate_state","rate_state",83,3083,1000849,1527,2.30829406579336,TRUE,FALSE,40,0,"fitted",NA,"rep_0083_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0083_fit_rate_state.rds",0.00662721122544576,FALSE
"rate_state","mse",84,3084,1000851,1317,0.455370136102041,TRUE,FALSE,7,0,"fitted",NA,"rep_0084_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0084_fit_mse.rds",3.40948206590176e-41,TRUE
"rate_state","rate_state",84,3084,1000852,1317,1.70007184743881,TRUE,FALSE,32,0,"fitted",NA,"rep_0084_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0084_fit_rate_state.rds",0.00700039164390118,FALSE
"rate_state","mse",85,3085,1000854,1419,0.523390098412832,TRUE,FALSE,8,0,"fitted",NA,"rep_0085_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0085_fit_mse.rds",4.48845582168991e-12,TRUE
"rate_state","rate_state",85,3085,1000855,1419,0.545445501804352,TRUE,FALSE,8,1,"fitted",NA,"rep_0085_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0085_fit_rate_state.rds",1.38656638792758e-32,TRUE
"rate_state","mse",86,3086,1000857,3688,7.36953726609548,TRUE,FALSE,43,0,"fitted",NA,"rep_0086_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0086_fit_mse.rds",0.00436580003047494,FALSE
"rate_state","rate_state",86,3086,1000858,3688,6.24203248421351,TRUE,FALSE,37,0,"fitted",NA,"rep_0086_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0086_fit_rate_state.rds",0.00436403778161848,FALSE
"rate_state","mse",87,3087,1000860,1580,6.41882306734721,TRUE,FALSE,100,0,"fitted",NA,"rep_0087_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0087_fit_mse.rds",0.00665380285682543,FALSE
"rate_state","rate_state",87,3087,1000861,1580,2.29242851734161,TRUE,FALSE,39,0,"fitted",NA,"rep_0087_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0087_fit_rate_state.rds",0.00667985005143282,FALSE
"rate_state","mse",88,3088,1000863,1606,7.66642355124156,FALSE,TRUE,100,0,"fitted",NA,"rep_0088_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0088_fit_mse.rds",0.00662814398904513,FALSE
"rate_state","rate_state",88,3088,1000864,1606,2.27583411534627,TRUE,FALSE,38,2,"fitted",NA,"rep_0088_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0088_fit_rate_state.rds",0.00663799270427448,FALSE
"rate_state","mse",89,3089,1000866,1477,1.7639191031456,TRUE,FALSE,27,0,"fitted",NA,"rep_0089_fit_mse.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0089_fit_mse.rds",0.00664798591169068,FALSE
"rate_state","rate_state",89,3089,1000867,1477,1.3547351360321,TRUE,FALSE,24,0,"fitted",NA,"rep_0089_fit_rate_state.rds","/Users/sachitraghavan/Documents/seismology-project/outputs/simulation/fits/main_simulation/truth_rate_state/rep_0089_fit_rate_state.rds",0.00664333346547707,FALSE
